0.0, 0.1, 0.1, 4.187901
0.0, 0.1, 0.1, 4.578717
0.0, 0.1, 0.1, 4.998397
0.0, 0.1, 0.1, 5.444637
0.0, 0.1, 0.2, 5.9151810000000005
0.1, 0.2, 0.2, 6.407821000000002
0.1, 0.2, 0.2, 6.920397000000001
0.1, 0.2, 0.2, 7.450797000000002
0.1, 0.2, 0.2, 7.996957
0.1, 0.2, 0.2, 8.556861000000001
0.1, 0.2, 0.2, 9.128541000000002
0.1, 0.2, 0.2, 9.710077
0.1, 0.2, 0.2, 10.299596999999999
0.1, 0.2, 0.2, 10.895276999999998
0.1, 0.2, 0.3, 11.495341
0.2, 0.3, 0.3, 12.098061
0.2, 0.3, 0.3, 12.701757
0.2, 0.3, 0.3, 13.304797
0.2, 0.3, 0.3, 13.905597
0.2, 0.3, 0.3, 14.502621000000001
0.2, 0.3, 0.3, 15.094381000000002
0.2, 0.3, 0.3, 15.679437000000005
0.2, 0.3, 0.3, 16.256397000000007
0.2, 0.3, 0.3, 16.823917
0.2, 0.3, 0.4, 17.38070100000001
0.3, 0.4, 0.4, 17.925501000000008
0.3, 0.4, 0.4, 18.457117000000007
0.3, 0.4, 0.4, 18.97439700000001
0.3, 0.4, 0.4, 19.47623700000001
0.3, 0.4, 0.4, 19.961581000000006
0.3, 0.4, 0.4, 20.42942100000001
0.3, 0.4, 0.4, 20.878797000000013
0.3, 0.4, 0.4, 21.308797000000013
0.3, 0.4, 0.4, 21.718557000000008
0.3, 0.4, 0.5, 22.10726100000001
0.4, 0.5, 0.5, 22.47414100000001
0.4, 0.5, 0.5, 22.81847700000001
0.4, 0.5, 0.5, 23.13959700000001
0.4, 0.5, 0.5, 23.43687700000001
0.4, 0.5, 0.5, 23.70974100000001
0.4, 0.5, 0.5, 23.957661000000012
0.4, 0.5, 0.5, 24.180157000000012
0.4, 0.5, 0.5, 24.37679700000001
0.4, 0.5, 0.5, 24.547197000000008
0.4, 0.5, 0.6, 24.691021000000006
0.5, 0.6, 0.6, 24.807981000000005
0.5, 0.6, 0.6, 24.897837000000003
0.5, 0.6, 0.6, 24.960397000000007
0.5, 0.6, 0.6, 24.995517000000007
0.5, 0.6, 0.6, 25.003101000000008
0.5, 0.6, 0.6, 24.983100999999998
0.5, 0.6, 0.6, 24.935516999999997
0.5, 0.6, 0.6, 24.860396999999995
0.5, 0.6, 0.6, 24.757836999999995
0.5, 0.6, 0.7, 24.627980999999995
0.6, 0.7, 0.7, 24.471020999999993
0.6, 0.7, 0.7, 24.287196999999992
0.6, 0.7, 0.7, 24.07679699999999
0.6, 0.7, 0.7, 23.840156999999987
0.6, 0.7, 0.7, 23.57766099999999
0.6, 0.7, 0.7, 23.289740999999985
0.6, 0.7, 0.7, 22.976876999999988
0.6, 0.7, 0.7, 22.639596999999984
0.6, 0.7, 0.7, 22.27847699999998
0.6, 0.7, 0.8, 21.894140999999983
0.7, 0.8, 0.8, 21.487260999999982
0.7, 0.8, 0.8, 21.05855699999998
0.7, 0.8, 0.8, 20.608796999999978
0.7, 0.8, 0.8, 20.13879699999998
0.7, 0.8, 0.8, 19.64942099999998
0.7, 0.8, 0.8, 19.141580999999977
0.7, 0.8, 0.8, 18.616236999999977
0.7, 0.8, 0.8, 18.074396999999976
0.7, 0.8, 0.8, 17.517116999999978
0.7, 0.8, 0.9, 16.94550099999997
0.8, 0.9, 0.9, 16.36070099999997
0.8, 0.9, 0.9, 15.763916999999967
0.8, 0.9, 0.9, 15.156396999999966
0.8, 0.9, 0.9, 14.539436999999968
0.8, 0.9, 0.9, 13.914380999999967
0.8, 0.9, 0.9, 13.282620999999967
0.8, 0.9, 0.9, 12.64559699999997
0.8, 0.9, 0.9, 12.004796999999968
0.8, 0.9, 0.9, 11.361756999999965
0.8, 0.9, 1.0, 10.718060999999963
0.9, 1.0, 1.0, 10.075340999999963
0.9, 1.0, 1.0, 9.435276999999965
0.9, 1.0, 1.0, 8.799596999999967
0.9, 1.0, 1.0, 8.170076999999964
0.9, 1.0, 1.0, 7.5485409999999575
0.9, 1.0, 1.0, 6.93686099999997
0.9, 1.0, 1.0, 6.336956999999973
0.9, 1.0, 1.0, 5.750796999999974
0.9, 1.0, 1.0, 5.180396999999972
0.9, 1.0, 1.1, 4.6278209999999715
1.0, 1.1, 1.1, 4.095180999999973
1.0, 1.1, 1.1, 3.5846369999999723
1.0, 1.1, 1.1, 3.0983969999999728
1.0, 1.1, 1.1, 2.6387169999999753
1.0, 1.1, 1.1, 2.207900999999976
1.0, 1.1, 1.1, 1.808300999999978
1.0, 1.1, 1.1, 1.442316999999981
1.0, 1.1, 1.1, 1.1123969999999812
1.0, 1.1, 1.1, 0.8210369999999824
1.0, 1.1, 1.2, 0.5707809999999849
1.1, 1.2, 1.2, 0.3642209999999877
1.1, 1.2, 1.2, 0.20399699999999138
1.1, 1.2, 1.2, 0.0927969999999941
1.1, 1.2, 1.2, 0.03335699999999766
1.1, 1.2, 1.2, 0.02846100000000175
1.1, 1.2, 1.2, 0.08094100000000608
1.1, 1.2, 1.2, 0.1936770000000103
1.1, 1.2, 1.2, 0.36959700000001416
1.1, 1.2, 1.2, 0.61167700000002
1.1, 1.2, 1.3, 0.9229410000000251
1.2, 1.3, 1.3, 1.3064610000000307
1.2, 1.3, 1.3, 1.7653570000000394
1.2, 1.3, 1.3, 2.3027970000000435
1.2, 1.3, 1.3, 2.9219970000000464
1.2, 1.3, 1.3, 3.626221000000054
1.2, 1.3, 1.3, 4.4187810000000605
1.2, 1.3, 1.3, 5.303037000000073
1.2, 1.3, 1.3, 6.282397000000085
1.2, 1.3, 1.3, 7.360317000000087
1.2, 1.3, 1.4, 8.540301000000097
1.3, 1.4, 1.4, 9.825901000000115
1.3, 1.4, 1.4, 11.220717000000121
1.3, 1.4, 1.4, 12.728397000000127
1.3, 1.4, 1.4, 14.352637000000142
1.3, 1.4, 1.4, 16.097181000000155
1.3, 1.4, 1.4, 17.96582100000016
1.3, 1.4, 1.4, 19.962397000000188
1.3, 1.4, 1.4, 22.090797000000208
1.3, 1.4, 1.4, 24.35495700000021
1.3, 1.4, 1.5, 26.758861000000223
1.4, 1.5, 1.5, 29.306541000000237
1.4, 1.5, 1.5, 32.00207700000025
1.4, 1.5, 1.5, 34.84959700000027
1.4, 1.5, 1.5, 37.8532770000003
1.4, 1.5, 1.5, 41.017341000000314
1.4, 1.5, 1.5, 44.34606100000033
1.4, 1.5, 1.5, 47.843757000000366
1.4, 1.5, 1.5, 51.51479700000037
1.4, 1.5, 1.5, 55.363597000000375
1.4, 1.5, 1.6, 59.39462100000041
1.5, 1.6, 1.6, 63.61238100000046
1.5, 1.6, 1.6, 68.0214370000005
1.5, 1.6, 1.6, 72.62639700000054
1.5, 1.6, 1.6, 77.43191700000051
1.5, 1.6, 1.6, 82.44270100000054
1.5, 1.6, 1.6, 87.66350100000062
1.5, 1.6, 1.6, 93.09911700000063
1.5, 1.6, 1.6, 98.75439700000065
1.5, 1.6, 1.6, 104.63423700000065
1.5, 1.6, 1.7, 110.74358100000066
1.6, 1.7, 1.7, 117.08742100000072
1.6, 1.7, 1.7, 123.67079700000076
1.6, 1.7, 1.7, 130.49879700000082
1.6, 1.7, 1.7, 137.57655700000086
1.6, 1.7, 1.7, 144.90926100000087
1.6, 1.7, 1.7, 152.5021410000009
1.6, 1.7, 1.7, 160.36047700000097
1.6, 1.7, 1.7, 168.48959700000097
1.6, 1.7, 1.7, 176.89487700000097
1.6, 1.7, 1.8, 185.58174100000105
1.7, 1.8, 1.8, 194.55566100000112
1.7, 1.8, 1.8, 203.8221570000012
1.7, 1.8, 1.8, 213.38679700000125
1.7, 1.8, 1.8, 223.25519700000132
1.7, 1.8, 1.8, 233.43302100000136
1.7, 1.8, 1.8, 243.92598100000143
1.7, 1.8, 1.8, 254.73983700000147
1.7, 1.8, 1.8, 265.8803970000015
1.7, 1.8, 1.8, 277.3535170000015
1.7, 1.8, 1.9, 289.16510100000147
1.8, 1.9, 1.9, 301.3211010000016
1.8, 1.9, 1.9, 313.82751700000165
1.8, 1.9, 1.9, 326.6903970000017
1.8, 1.9, 1.9, 339.9158370000018
1.8, 1.9, 1.9, 353.50998100000186
1.8, 1.9, 1.9, 367.4790210000019
1.8, 1.9, 1.9, 381.82919700000195
1.8, 1.9, 1.9, 396.5667970000021
1.8, 1.9, 1.9, 411.6981570000021
1.8, 1.9, 2.0, 427.2296610000021
1.9, 2.0, 2.0, 443.16774100000225
1.9, 2.0, 2.0, 459.51887700000236
1.9, 2.0, 2.0, 476.28959700000246
1.9, 2.0, 2.0, 493.48647700000254
1.9, 2.0, 2.0, 511.1161410000027
1.9, 2.0, 2.0, 529.1852610000029
1.9, 2.0, 2.0, 547.7005570000028
1.9, 2.0, 2.0, 566.668797000003
1.9, 2.0, 2.0, 586.0967970000029
1.9, 2.0, 2.1, 605.9914210000031
2.0, 2.1, 2.1, 626.3595810000031
2.0, 2.1, 2.1, 647.2082370000035
2.0, 2.1, 2.1, 668.5443970000033
2.0, 2.1, 2.1, 690.3751170000035
2.0, 2.1, 2.1, 712.707501000003
2.0, 2.1, 2.1, 735.5487010000027
2.0, 2.1, 2.1, 758.9059170000021
2.0, 2.1, 2.1, 782.7863970000017
2.0, 2.1, 2.1, 807.1974370000012
2.0, 2.1, 2.2, 832.1463810000009
2.1, 2.2, 2.2, 857.6406210000004
2.1, 2.2, 2.2, 883.6875969999996
2.1, 2.2, 2.2, 910.2947969999993
2.1, 2.2, 2.2, 937.4697569999987
2.1, 2.2, 2.2, 965.2200609999979
2.1, 2.2, 2.2, 993.5533409999971
2.1, 2.2, 2.2, 1022.4772769999963
2.1, 2.2, 2.2, 1051.999596999996
2.1, 2.2, 2.2, 1082.1280769999953
2.1, 2.2, 2.2, 1112.8705409999943
2.1, 2.2, 2.3, 1144.2348609999933
2.2, 2.3, 2.3, 1176.2289569999925
2.2, 2.3, 2.3, 1208.8607969999919
2.2, 2.3, 2.3, 1242.138396999991
2.2, 2.3, 2.3, 1276.0698209999905
2.2, 2.3, 2.3, 1310.6631809999894
2.2, 2.3, 2.3, 1345.9266369999882
2.2, 2.3, 2.3, 1381.868396999987
2.2, 2.3, 2.3, 1418.4967169999861
2.2, 2.3, 2.3, 1455.8199009999853
2.2, 2.3, 2.4, 1493.8463009999844
2.3, 2.4, 2.4, 1532.5843169999832
2.3, 2.4, 2.4, 1572.042396999982
2.3, 2.4, 2.4, 1612.229036999981
2.3, 2.4, 2.4, 1653.1527809999798
2.3, 2.4, 2.4, 1694.822220999978
2.3, 2.4, 2.4, 1737.2459969999768
2.3, 2.4, 2.4, 1780.432796999976
2.3, 2.4, 2.4, 1824.3913569999745
2.3, 2.4, 2.4, 1869.130460999973
2.3, 2.4, 2.5, 1914.6589409999715
2.4, 2.5, 2.5, 1960.9856769999699
2.4, 2.5, 2.5, 2008.1195969999683
2.4, 2.5, 2.5, 2056.0696769999668
2.4, 2.5, 2.5, 2104.844940999965
2.4, 2.5, 2.5, 2154.454460999963
2.4, 2.5, 2.5, 2204.907356999962
2.4, 2.5, 2.5, 2256.21279699996
2.4, 2.5, 2.5, 2308.379996999958
2.4, 2.5, 2.5, 2361.4182209999562
2.4, 2.5, 2.6, 2415.3367809999545
2.5, 2.6, 2.6, 2470.145036999952
2.5, 2.6, 2.6, 2525.85239699995
2.5, 2.6, 2.6, 2582.4683169999485
2.5, 2.6, 2.6, 2640.0023009999463
2.5, 2.6, 2.6, 2698.4639009999446
2.5, 2.6, 2.6, 2757.8627169999427
2.5, 2.6, 2.6, 2818.20839699994
2.5, 2.6, 2.6, 2879.5106369999376
2.5, 2.6, 2.6, 2941.7791809999353
2.5, 2.6, 2.7, 3005.0238209999334
2.6, 2.7, 2.7, 3069.2543969999315
2.6, 2.7, 2.7, 3134.4807969999283
2.6, 2.7, 2.7, 3200.712956999925
2.6, 2.7, 2.7, 3267.9608609999227
2.6, 2.7, 2.7, 3336.23454099992
2.6, 2.7, 2.7, 3405.5440769999173
2.6, 2.7, 2.7, 3475.899596999914
2.6, 2.7, 2.7, 3547.3112769999116
2.6, 2.7, 2.7, 3619.7893409999087
2.6, 2.7, 2.8, 3693.3440609999057
2.7, 2.8, 2.8, 3767.985756999903
2.7, 2.8, 2.8, 3843.7247969999
2.7, 2.8, 2.8, 3920.5715969998973
2.7, 2.8, 2.8, 3998.5366209998942
2.7, 2.8, 2.8, 4077.6303809998903
2.7, 2.8, 2.8, 4157.863436999887
2.7, 2.8, 2.8, 4239.246396999884
2.7, 2.8, 2.8, 4321.789916999881
2.7, 2.8, 2.8, 4405.504700999877
2.7, 2.8, 2.9, 4490.401500999873
2.8, 2.9, 2.9, 4576.49111699987
2.8, 2.9, 2.9, 4663.784396999867
2.8, 2.9, 2.9, 4752.292236999863
2.8, 2.9, 2.9, 4842.025580999858
2.8, 2.9, 2.9, 4932.995420999855
2.8, 2.9, 2.9, 5025.212796999852
2.8, 2.9, 2.9, 5118.688796999848
2.8, 2.9, 2.9, 5213.434556999844
2.8, 2.9, 2.9, 5309.461260999839
2.8, 2.9, 3.0, 5406.780140999836
2.9, 3.0, 3.0, 5505.4024769998305
2.9, 3.0, 3.0, 5605.3395969998255
2.9, 3.0, 3.0, 5706.602876999823
2.9, 3.0, 3.0, 5809.203740999818
2.9, 3.0, 3.0, 5913.153660999813
2.9, 3.0, 3.0, 6018.4641569998075
2.9, 3.0, 3.0, 6125.146796999802
2.9, 3.0, 3.0, 6233.213196999795
2.9, 3.0, 3.0, 6342.675020999792
2.9, 3.0, 3.1, 6453.543980999787
3.0, 3.1, 3.1, 6565.831836999781
3.0, 3.1, 3.1, 6679.550396999775
3.0, 3.1, 3.1, 6794.711516999771
3.0, 3.1, 3.1, 6911.327100999768
3.0, 3.1, 3.1, 7029.409100999761
3.0, 3.1, 3.1, 7148.969516999755
3.0, 3.1, 3.1, 7270.02039699975
3.0, 3.1, 3.1, 7392.573836999744
3.0, 3.1, 3.1, 7516.64198099974
3.0, 3.1, 3.2, 7642.237020999733
3.1, 3.2, 3.2, 7769.3711969997275
3.1, 3.2, 3.2, 7898.05679699972
3.1, 3.2, 3.2, 8028.3061569997135
3.1, 3.2, 3.2, 8160.1316609997075
3.1, 3.2, 3.2, 8293.545740999702
3.1, 3.2, 3.2, 8428.560876999694
3.1, 3.2, 3.2, 8565.189596999688
3.1, 3.2, 3.2, 8703.444476999683
3.1, 3.2, 3.2, 8843.338140999676
3.1, 3.2, 3.3, 8984.883260999668
3.2, 3.3, 3.3, 9128.092556999662
3.2, 3.3, 3.3, 9272.978796999654
3.2, 3.3, 3.3, 9419.554796999648
3.2, 3.3, 3.3, 9567.833420999641
3.2, 3.3, 3.3, 9717.827580999634
3.2, 3.3, 3.3, 9869.550236999627
3.2, 3.3, 3.3, 10023.014396999615
3.2, 3.3, 3.3, 10178.233116999607
3.2, 3.3, 3.3, 10335.2195009996
3.2, 3.3, 3.4, 10493.986700999594
3.3, 3.4, 3.4, 10654.547916999587
3.3, 3.4, 3.4, 10816.916396999579
3.3, 3.4, 3.4, 10981.105436999569
3.3, 3.4, 3.4, 11147.128380999562
3.3, 3.4, 3.4, 11314.998620999551
3.3, 3.4, 3.4, 11484.729596999543
3.3, 3.4, 3.4, 11656.334796999534
3.3, 3.4, 3.4, 11829.827756999526
3.3, 3.4, 3.4, 12005.222060999517
3.3, 3.4, 3.5, 12182.531340999507
3.4, 3.5, 3.5, 12361.769276999501
3.4, 3.5, 3.5, 12542.949596999493
3.4, 3.5, 3.5, 12726.086076999483
3.4, 3.5, 3.5, 12911.192540999473
3.4, 3.5, 3.5, 13098.282860999463
3.4, 3.5, 3.5, 13287.37095699945
3.4, 3.5, 3.5, 13478.470796999442
3.4, 3.5, 3.5, 13671.596396999432
3.4, 3.5, 3.5, 13866.761820999422
3.4, 3.5, 3.6, 14063.98118099941
3.5, 3.6, 3.6, 14263.268636999399
3.5, 3.6, 3.6, 14464.638396999388
3.5, 3.6, 3.6, 14668.10471699938
3.5, 3.6, 3.6, 14873.681900999369
3.5, 3.6, 3.6, 15081.384300999358
3.5, 3.6, 3.6, 15291.226316999346
3.5, 3.6, 3.6, 15503.222396999336
3.5, 3.6, 3.6, 15717.387036999324
3.5, 3.6, 3.6, 15933.734780999313
3.5, 3.6, 3.7, 16152.280220999302
3.6, 3.7, 3.7, 16373.03799699929
3.6, 3.7, 3.7, 16596.022796999277
3.6, 3.7, 3.7, 16821.24935699927
3.6, 3.7, 3.7, 17048.732460999257
3.6, 3.7, 3.7, 17278.48694099924
3.6, 3.7, 3.7, 17510.527676999227
3.6, 3.7, 3.7, 17744.86959699922
3.6, 3.7, 3.7, 17981.527676999205
3.6, 3.7, 3.7, 18220.51694099919
3.6, 3.7, 3.8, 18461.85246099918
3.7, 3.8, 3.8, 18705.549356999167
3.7, 3.8, 3.8, 18951.622796999152
3.7, 3.8, 3.8, 19200.087996999137
3.7, 3.8, 3.8, 19450.96022099912
3.7, 3.8, 3.8, 19704.25478099911
3.7, 3.8, 3.8, 19959.987036999097
3.7, 3.8, 3.8, 20218.172396999078
